ID,y
1,79.712715
2,95.915
3,81.350365
4,77.47004
5,109.934296
8,91.828094
10,103.86779
11,94.42594
12,117.251785
14,95.56161
15,115.41094
16,104.94722
17,100.21246
19,90.913895
20,102.5388
21,100.58999
22,117.16627
23,100.21246
26,96.97707
28,96.25172
29,100.21246
33,100.21246
35,94.041115
41,100.21246
42,95.65585
43,114.8617
45,102.04032
46,102.48686
51,94.09802
53,84.80827
55,108.49935
56,102.84056
57,107.398056
58,100.0592
59,102.78678
63,104.025925
64,96.1745
65,99.66933
69,95.31558
71,97.6851
72,103.97929
73,94.281975
76,103.50595
77,95.00401
78,116.61645
82,95.23406
83,99.66933
84,100.2115
85,105.43934
87,112.243
88,100.21246
89,108.48384
91,97.47043
93,101.16929
94,102.88625
95,96.0093
96,112.2876
97,93.403984
98,106.80976
99,95.82608
101,103.986305
103,108.48384
104,93.30363
105,108.2803
110,96.89478
111,100.10276
113,105.61998
114,95.96049
115,111.33729
117,108.48384
120,95.57625
121,112.5814
122,93.34536
123,105.42093
126,108.79649
132,108.733345
135,110.3196
137,100.10961
138,95.543785
140,101.014725
142,110.339745
144,111.94077
148,92.85975
149,104.34493
155,95.64452
156,113.0214
157,93.403984
162,113.09668
163,96.289955
167,95.815636
172,114.8617
179,107.68325
180,92.20181
181,109.210655
182,98.44398
183,108.48384
185,108.48384
187,106.59402
188,92.94058
189,96.57442
191,94.662094
192,103.321594
193,94.35831
194,109.3303
195,94.82091
196,98.40788
198,107.06316
199,112.85636
201,100.59464
204,95.85686
205,105.51814
206,107.413376
210,96.210335
211,103.986305
216,113.00177
219,117.251785
220,93.89991
221,109.32206
226,109.210655
227,95.778145
228,111.81287
230,109.49877
231,93.403984
235,117.16627
236,100.83241
238,111.7127
242,102.63077
243,94.00291
244,76.54247
245,113.26322
247,111.45666
248,95.561745
249,93.46133
250,113.08127
251,100.83241
253,117.16627
254,95.66435
256,94.195244
257,93.05515
258,108.465706
259,95.493515
262,87.4798
266,98.007645
267,113.42964
272,102.3919
273,108.48384
275,95.45108
276,108.16504
279,94.685905
280,99.66933
283,93.38387
285,110.99596
288,108.48384
289,111.58735
290,100.71553
291,95.669014
292,104.440865
293,105.28937
296,95.11361
297,106.25393
298,116.49749
299,94.548096
304,93.27894
305,86.326935
306,95.05313
307,108.47555
311,103.12643
313,109.30631
314,93.97915
316,110.51435
324,107.42576
327,102.53891
329,92.91442
330,109.57122
337,97.614586
338,96.8839
339,95.4563
340,95.24562
343,92.445595
345,115.41094
346,96.17628
347,110.668594
349,109.69101
350,94.047516
352,103.339294
353,93.32432
354,88.19462
357,95.66301
358,107.81777
362,105.38116
364,106.324814
365,103.29146
366,102.721436
367,106.13638
368,94.59263
370,81.562935
373,101.11055
377,93.757126
378,106.27318
382,103.50595
384,111.89171
390,92.6534
392,113.29513
393,110.88591
395,94.13506
396,97.19612
399,79.19076
406,109.30631
408,109.30631
409,92.99211
410,79.82279
412,112.295204
413,90.11908
419,96.844124
420,107.017746
421,90.39063
430,105.238075
434,94.06364
436,96.613625
437,100.09398
438,90.691666
439,111.95954
440,99.14195
443,101.63408
446,96.02839
448,93.33855
452,96.17768
453,110.11764
457,99.85818
458,95.27841
459,113.31845
460,105.56094
462,103.14599
464,99.39258
465,117.251785
467,112.12079
471,102.79107
472,77.41503
473,102.9116
475,96.7759
480,100.69016
488,108.63703
490,108.47555
491,103.36514
492,81.174706
493,96.08004
497,92.714714
498,105.44103
499,93.79866
500,101.952644
501,95.6069
502,107.687035
506,93.45285
510,108.03986
511,91.57616
512,93.654976
516,96.761826
518,96.62747
519,110.305435
521,91.45828
522,112.506935
526,111.68466
529,105.40463
532,110.548805
533,95.03429
536,109.71064
537,95.886795
539,94.13395
540,103.60248
541,97.083176
543,98.837166
546,108.87439
547,101.28751
548,90.74587
551,95.13601
552,106.846054
556,98.41855
557,99.143585
558,106.13638
559,95.74208
560,104.75532
562,104.334366
566,97.3293
570,105.44103
571,100.09398
572,99.29401
573,93.79483
575,117.251785
576,111.35479
577,94.187614
579,92.178
580,111.50627
581,108.40007
589,108.47555
591,112.275276
593,94.04355
594,104.90686
595,93.285164
598,95.69324
602,107.860085
604,111.39877
606,105.53041
608,103.019005
609,103.986305
610,96.175354
616,106.973816
617,95.622955
618,106.19167
620,107.812416
622,101.62713
623,89.82682
624,107.569885
626,113.88766
628,110.22136
629,96.46687
630,109.577614
637,91.1967
638,95.857796
643,106.692635
645,100.69016
646,109.08748
648,95.16555
652,99.05611
653,100.072365
654,105.44103
656,109.04594
657,102.9437
659,96.3545
660,112.18968
663,95.011894
664,109.82762
666,109.675186
668,104.49604
669,93.4012
671,94.90393
675,93.463806
677,97.19438
678,108.39243
679,104.08494
682,103.33493
685,109.340324
687,96.98004
688,94.37466
693,109.877884
696,100.93731
698,91.409546
701,100.86122
704,99.42988
705,116.76159
709,105.3612
710,99.10691
711,105.4273
712,101.657036
714,112.25171
715,91.96288
716,108.579834
717,93.14959
720,115.68066
721,94.662094
724,102.43087
725,96.343636
726,103.028694
728,109.70789
731,99.368774
734,111.41527
738,93.157074
745,105.8594
746,94.200806
751,79.13439
754,96.48008
756,96.98835
758,98.57051
759,111.16338
761,116.30425
766,98.41583
767,106.47783
768,89.82682
769,105.505646
770,100.23182
771,81.17924
772,107.12943
773,94.71354
774,104.21311
776,111.76475
777,105.687386
780,114.8617
782,103.96576
787,101.213326
788,94.154045
792,90.99658
793,113.10158
798,103.538795
800,90.86863
806,108.579834
809,112.25114
811,108.551956
812,92.93676
814,117.251785
816,105.58468
817,94.45134
818,102.72569
820,103.06437
823,95.324745
829,92.33518
830,112.74937
831,91.657974
834,113.24809
839,100.48309
841,81.50055
844,103.795456
845,93.97933
848,93.02401
850,109.63912
851,105.50417
852,98.80606
854,93.14516
855,101.04819
856,107.362335
859,102.193214
861,104.21311
864,94.37608
865,103.58879
866,93.02759
867,97.53828
869,98.1292
871,92.69656
872,108.579834
882,102.82247
883,94.00373
885,96.174515
888,101.64749
893,107.36198
901,108.308784
903,103.728424
904,92.82974
905,107.1187
910,99.4817
911,114.25009
914,108.149376
918,103.78385
921,90.841385
928,96.27049
929,108.21692
932,104.21893
933,94.40562
934,99.4817
935,107.335236
937,80.30575
939,94.56819
940,100.9197
941,97.27022
942,105.96423
943,91.485596
944,104.09454
947,108.579834
949,110.9295
951,103.80788
952,95.163055
953,103.728424
954,77.17137
957,111.11867
959,89.95296
960,111.60746
963,117.251785
965,108.579834
967,108.74068
971,94.00042
972,77.8476
973,90.45721
974,110.99316
975,97.77851
978,111.83395
980,98.11771
981,93.36348
984,109.14031
986,99.4817
988,89.82682
989,109.49208
990,105.30584
992,108.308784
996,101.01733
999,109.42532
1000,102.09755
1001,103.58879
1002,90.382965
1003,111.76475
1004,90.63487
1008,112.15119
1009,98.63983
1010,107.141846
1012,110.90863
1013,93.60313
1014,106.92503
1015,95.23999
1016,116.82512
1019,94.527275
1020,105.87198
1021,99.4817
1022,98.85368
1024,99.4817
1025,89.08366
1027,96.47637
1028,110.04609
1029,99.10343
1030,97.14375
1033,111.108635
1036,105.765854
1037,106.11481
1038,90.857216
1042,94.56819
1043,110.50887
1044,94.88336
1045,112.53106
1047,113.8268
1050,96.71273
1051,108.33401
1054,95.29851
1056,93.36348
1057,94.100555
1059,95.47075
1062,107.7837
1063,98.885735
1064,93.36348
1066,94.03629
1070,111.98104
1076,112.79962
1077,98.029
1078,113.9973
1080,105.27548
1082,100.02104
1083,102.53891
1089,104.47574
1091,101.64749
1093,94.288155
1097,95.25831
1099,93.36874
1101,99.37688
1103,99.834145
1104,112.8121
1106,106.26888
1109,94.13732
1110,109.32521
1111,110.493515
1112,111.21419
1114,94.00023
1116,94.90244
1117,113.46638
1120,98.284904
1124,110.41379
1125,94.5178
1126,114.17371
1134,104.07629
1137,93.3521
1138,111.76414
1144,108.85326
1145,93.285164
1146,93.97915
1148,99.834145
1150,98.57958
1152,103.795456
1153,103.76935
1154,104.11855
1155,93.031586
1157,98.23152
1162,95.01046
1165,111.83477
1166,97.52324
1167,100.06988
1168,101.13874
1169,102.193214
1171,117.16627
1172,98.95159
1173,102.193214
1174,97.95796
1176,104.61658
1177,106.706215
1178,95.71307
1182,112.58884
1186,100.30846
1187,106.04326
1188,93.46133
1189,114.8617
1191,103.77518
1192,94.928986
1197,111.18224
1198,96.16277
1200,79.14337
1201,94.68171
1203,96.805016
1209,117.251785
1214,106.335045
1218,111.43061
1222,97.37588
1226,97.844315
1228,96.84298
1230,101.93085
1232,79.482796
1233,108.54633
1236,109.55143
1238,98.17768
1241,108.85326
1244,98.345375
1246,98.709236
1247,97.01181
1250,105.0943
1251,96.243744
1254,103.68171
1255,99.06484
1256,107.88245
1257,97.353004
1258,106.51469
1259,110.22691
1260,94.1735
1263,109.26789
1267,78.894
1268,107.6654
1271,94.56646
1272,107.36198
1274,105.57822
1275,95.01046
1276,108.33401
1277,90.856964
1279,93.97915
1281,98.43075
1282,93.46133
1283,105.544014
1285,105.56516
1286,95.44825
1289,113.30756
1296,99.33204
1299,100.17268
1301,101.01733
1306,91.358574
1307,96.40609
1308,93.813385
1313,108.33401
1314,96.00773
1315,109.32521
1316,92.09231
1317,107.91181
1319,92.47001
1323,105.36692
1324,109.22149
1325,95.78471
1328,103.75766
1329,91.89435
1330,104.21311
1331,96.90217
1332,104.44201
1337,100.68473
1338,99.084984
1339,92.16724
1340,101.6202
1343,107.09686
1347,108.505196
1348,96.52721
1349,109.644135
1352,95.707596
1354,101.465416
1359,110.822235
1360,100.30702
1363,107.23522
1364,102.05566
1365,103.39198
1366,103.61351
1372,102.772575
1375,98.618286
1376,95.49157
1378,95.99238
1379,107.782684
1380,100.877205
1381,101.11717
1384,110.54123
1387,99.80927
1388,106.899315
1392,76.28812
1394,101.49852
1395,95.957115
1396,107.600914
1398,96.40132
1399,107.600914
1400,92.38401
1401,92.77896
1403,101.87144
1404,97.96547
1406,107.600914
1407,95.767586
1408,110.80652
1410,79.089195
1412,109.25517
1413,93.78709
1415,95.79683
1420,110.80652
1422,109.9954
1423,102.38114
1424,110.80652
1425,99.913086
1426,79.089195
1427,99.01529
1429,91.08569
1430,106.0461
1431,103.920166
1432,100.097435
1434,110.95009
1437,94.47488
1438,104.08756
1440,109.51637
1441,106.27796
1442,95.364265
1444,107.58143
1445,95.639206
1446,103.487206
1448,94.47731
1453,93.41195
1454,109.25517
1455,94.57809
1456,106.17757
1458,109.25517
1459,95.21351
1461,97.60865
1465,99.80927
1466,111.40192
1469,105.139046
1472,93.41195
1474,93.56944
1477,107.246475
1479,105.30221
1482,110.79678
1483,78.64842
1487,95.908066
1488,105.32517
1490,113.132744
1492,108.479164
1494,117.22832
1496,98.50615
1497,96.30072
1499,103.44317
1502,94.22648
1507,103.6826
1508,95.707596
1509,106.06393
1511,99.177414
1512,109.47742
1513,116.961555
1514,100.976295
1518,111.28729
1519,93.24768
1522,111.83528
1524,78.54752
1527,95.364265
1529,95.91408
1532,107.01227
1536,111.57837
1537,117.98737
1539,99.334915
1542,109.10703
1543,95.49157
1544,105.563156
1545,77.760605
1550,95.52977
1551,103.626564
1554,104.46257
1556,107.39881
1559,92.76038
1560,78.98067
1562,101.44013
1566,93.52353
1567,110.2968
1569,105.45653
1570,111.876495
1571,111.60873
1574,95.707596
1578,106.46565
1580,93.68206
1583,104.59802
1584,95.707596
1585,108.27735
1586,104.8622
1587,111.25665
1588,95.928925
1590,116.71486
1592,105.23613
1596,100.434456
1598,108.92802
1599,94.496346
1604,112.67743
1606,103.04712
1607,93.78709
1608,101.05002
1609,116.67898
1611,95.622055
1613,97.7456
1616,97.92176
1619,109.472374
1620,93.393845
1621,110.23222
1622,103.334625
1625,108.24418
1627,116.67898
1629,101.63994
1634,100.10166
1636,95.32917
1638,107.60174
1639,97.900925
1641,99.32678
1643,95.38419
1644,101.73925
1645,118.456474
1646,100.168915
1647,105.54511
1648,96.12116
1652,93.68206
1653,113.02495
1656,97.12746
1658,94.496346
1659,109.6227
1661,102.57652
1663,93.78709
1664,106.013954
1665,94.91369
1666,107.39881
1667,99.435646
1668,78.02536
1669,101.208115
1670,95.46525
1672,112.44501
1674,107.59621
1677,105.32517
1678,94.33764
1679,110.27178
1680,99.47969
1683,108.02633
1686,105.12865
1687,109.30338
1689,107.76788
1690,92.59586
1691,116.21939
1692,113.16744
1693,95.707596
1695,96.28812
1696,93.41195
1697,109.41188
1700,107.39881
1701,95.34945
1702,111.201416
1703,93.873276
1704,108.12512
1706,95.28464
1707,108.88185
1708,97.15378
1710,94.2119
1711,103.99849
1713,103.73011
1717,106.491066
1719,106.46565
1720,94.90986
1722,94.906975
1725,104.612656
1726,97.665436
1727,103.41273
1729,103.00752
1730,90.211334
1731,107.83204
1733,107.39881
1734,96.272255
1735,109.9954
1738,97.7456
1742,104.90716
1745,107.59621
1747,94.97542
1749,102.23246
1751,97.32239
1752,78.47067
1753,101.590904
1754,98.384865
1755,94.509796
1756,100.6342
1758,106.9346
1759,94.57809
1760,107.018715
1761,110.31931
1762,93.53776
1763,106.7267
1764,106.05669
1766,100.56082
1768,93.785416
1769,79.02391
1771,105.86927
1772,97.06739
1773,106.76456
1774,99.17034
1775,108.08422
1777,112.49052
1779,94.57809
1780,107.18534
1787,93.873276
1788,95.90226
1790,96.52062
1796,112.580864
1801,93.18328
1803,95.38768
1807,111.40005
1809,103.72323
1812,101.65203
1813,107.26233
1814,101.13033
1815,110.265495
1816,97.282
1818,95.59407
1820,93.20101
1821,114.11351
1822,95.12773
1825,94.51103
1826,105.913506
1828,96.82743
1831,103.70591
1836,102.011055
1837,95.26322
1841,94.04676
1844,106.35941
1848,92.40171
1851,99.334915
1852,98.797455
1853,95.03867
1854,95.94709
1856,105.911835
1859,103.713196
1860,96.85913
1861,78.62727
1863,107.88707
1865,95.826515
1866,101.75584
1867,96.27275
1868,94.085785
1872,94.83881
1879,99.17504
1880,106.66167
1882,96.271484
1885,108.02633
1887,102.591324
1888,96.16556
1890,103.324585
1894,98.39594
1895,101.85989
1896,93.450905
1897,112.23749
1900,109.32545
1901,92.76038
1902,104.98551
1905,98.96129
1906,107.177795
1912,106.46565
1915,96.38933
1916,108.987656
1917,95.765396
1918,102.95481
1920,75.04199
1923,98.84036
1924,102.23953
1925,96.771706
1930,116.67898
1932,111.845215
1933,111.44804
1934,109.72405
1935,92.12746
1940,79.089195
1941,96.389046
1942,111.06745
1943,97.229095
1944,92.25141
1945,102.5407
1948,117.98737
1949,91.94472
1952,102.322945
1954,95.707596
1955,114.57493
1958,97.730774
1959,85.04171
1960,106.7267
1963,96.12734
1965,102.1174
1968,100.7074
1969,102.05566
1971,96.41628
1972,110.03071
1973,93.68831
1975,93.48411
1977,101.77645
1978,97.071724
1979,107.97583
1981,93.64669
1982,110.274925
1987,112.75829
1988,93.52353
1993,100.82004
1997,94.12089
1999,96.08183
2001,97.7456
2002,114.47718
2003,99.62173
2004,77.79082
2006,109.50655
2007,94.12213
2009,107.018715
2010,94.53941
2013,103.418976
2018,73.32056
2022,96.814354
2024,111.48301
2025,95.465836
2026,104.156425
2030,107.55281
2031,96.0986
2032,106.46565
2033,96.557304
2035,98.73914
2036,110.84259
2037,94.49911
2040,97.221886
2043,108.42755
2044,114.92558
2046,106.43212
2054,110.06203
2055,96.78748
2056,107.18534
2059,94.9122
2060,92.76038
2062,92.53153
2063,108.969315
2066,98.39594
2067,116.1466
2072,104.74705
2073,108.605545
2074,107.37093
2075,101.64834
2076,95.11777
2080,95.52781
2082,92.76038
2085,99.0222
2087,110.68569
2091,108.2383
2092,99.02007
2093,107.18534
2098,104.80406
2101,106.7267
2102,94.98009
2103,79.089195
2105,102.01343
2106,94.71261
2107,99.26566
2110,96.52547
2114,101.3886
2115,112.46234
2117,88.05577
2118,96.03914
2119,107.465195
2120,96.99642
2122,102.896194
2123,112.92149
2126,94.05297
2127,106.3322
2128,94.81673
2129,109.074684
2132,110.14915
2135,104.89217
2138,105.37417
2139,116.67898
2141,114.26746
2142,94.64991
2146,98.039536
2151,110.08685
2157,106.83167
2159,100.48665
2162,92.88767
2164,117.86359
2167,94.58892
2168,109.72252
2171,95.71716
2173,95.55709
2174,103.00305
2175,94.96177
2178,92.124245
2180,97.7456
2185,111.25468
2189,94.35874
2190,111.08783
2192,102.848785
2194,109.69791
2200,104.758675
2201,97.27437
2203,108.72114
2204,96.83449
2205,109.39392
2209,112.128914
2213,103.79494
2214,94.17869
2215,109.25903
2216,97.93848
2218,93.63329
2219,108.67026
2220,100.220245
2222,96.60616
2223,102.7598
2225,107.958755
2226,96.86994
2230,99.81419
2233,110.48774
2234,108.23773
2235,96.83449
2236,77.57825
2237,93.04639
2240,117.61777
2241,97.6705
2248,104.1676
2249,102.910614
2250,101.3611
2252,110.778885
2253,101.387794
2254,110.120026
2256,74.80864
2258,94.26877
2259,105.797775
2262,98.453926
2265,92.066216
2266,105.32721
2269,100.966446
2271,102.83969
2273,95.39734
2274,106.72876
2275,96.49613
2277,98.93825
2279,96.83449
2280,77.853424
2282,97.7456
2283,101.80921
2288,95.25684
2289,108.4471
2291,95.95311
2292,117.40211
2297,105.52331
2298,106.568245
2299,98.78692
2300,110.89028
2301,93.63142
2304,95.44302
2305,102.14076
2306,98.453926
2308,94.12827
2309,100.92821
2311,106.22711
2312,100.69422
2316,103.46642
2321,103.8026
2322,106.346344
2325,106.140205
2326,95.004265
2329,117.40211
2330,99.26913
2331,102.41486
2332,109.78356
2333,98.453926
2334,105.29335
2335,109.64311
2337,104.93392
2338,100.8431
2340,109.78356
2342,95.487625
2345,93.97374
2349,95.71462
2351,77.35282
2352,95.50344
2354,110.508865
2355,112.25983
2357,107.958755
2358,93.66816
2360,100.2634
2361,110.508865
2364,95.54002
2366,98.40775
2369,98.96724
2370,97.01994
2371,110.365105
2373,103.36222
2374,107.03262
2376,111.108635
2378,109.89425
2382,104.243515
2383,94.21288
2386,107.56974
2387,100.370125
2389,98.48244
2390,105.63395
2392,94.543205
2398,109.78356
2399,94.61339
2400,100.19583
2401,110.68102
2402,95.42804
2404,98.37206
2407,99.61405
2408,103.10859
2409,107.33633
2412,86.32582
2413,102.03836
2415,94.229126
2420,101.75401
2422,98.0726
2423,102.574234
2426,94.82828
2432,99.86109
2434,91.537186
2435,98.19505
2436,110.87825
2438,110.16782
2440,107.57295
2443,104.7406
2444,92.33655
2447,104.1676
2450,94.31479
2454,104.65012
2455,110.04844
2459,98.453926
2460,101.66088
2463,98.04577
2465,95.37069
2468,79.089195
2469,96.62573
2474,95.356026
2478,93.4829
2480,91.64867
2481,117.61777
2489,97.7456
2490,103.02242
2492,91.83505
2496,98.453926
2497,101.32256
2500,95.91298
2505,97.38078
2507,96.05095
2508,109.39392
2509,96.01402
2510,76.747375
2513,92.7142
2515,97.7456
2518,94.21288
2519,103.997894
2520,94.21288
2521,105.43389
2523,100.92839
2525,97.46559
2529,109.28638
2530,97.07521
2533,102.49623
2535,92.11627
2538,99.11262
2544,106.39692
2553,111.148
2556,93.878654
2558,94.05853
2559,114.288475
2560,94.97959
2561,108.50338
2562,96.674805
2563,108.4535
2564,90.433655
2565,111.703354
2567,100.66879
2572,94.81925
2575,96.63397
2576,112.28244
2577,94.08486
2578,96.39369
2579,105.45499
2580,94.34823
2582,102.961754
2583,93.0999
2587,92.87479
2589,109.80399
2590,99.445595
2591,109.28638
2594,96.210175
2597,95.88797
2598,105.549614
2599,94.47533
2600,100.81867
2602,116.15598
2603,94.81925
2604,98.591415
2606,98.73905
2607,78.47067
2608,103.92448
2613,109.48435
2614,99.882675
2615,110.083534
2617,112.27103
2620,100.38862
2623,108.12548
2624,102.056335
2627,109.48435
2629,78.47067
2630,98.28618
2632,102.050125
2636,96.35175
2639,104.61976
2640,107.091866
2642,109.28638
2644,105.563705
2646,98.12331
2647,96.50869
2649,93.62316
2650,104.03892
2652,105.42894
2653,96.5656
2655,102.443344
2657,111.52337
2659,107.340675
2662,94.21288
2663,117.61777
2664,99.90307
2665,102.87026
2670,98.26711
2671,109.382286
2672,93.13648
2675,105.42894
2677,108.659096
2679,98.9173
2683,107.33565
2684,97.177414
2685,103.65436
2688,107.45016
2689,100.22824
2690,103.80348
2693,102.28068
2694,105.62705
2697,106.26321
2699,95.583885
2703,95.32141
2705,106.42349
2709,80.66502
2710,95.84377
2711,108.524376
2712,105.5045
2713,103.1523
2714,106.593094
2715,97.38612
2717,94.21973
2718,115.99883
2720,109.590515
2721,95.640114
2726,102.58814
2728,93.09766
2731,102.98302
2732,109.37763
2734,93.62061
2736,103.82179
2737,96.72464
2738,103.02472
2739,99.472984
2746,94.19594
2749,105.37998
2751,118.53897
2752,103.799995
2753,96.570694
2757,102.88967
2758,95.683754
2759,109.46719
2760,109.579926
2762,109.403305
2764,94.8334
2765,109.49234
2769,108.5162
2771,107.931435
2774,93.481544
2776,95.46768
2777,99.77683
2778,92.43168
2779,107.262215
2782,93.43618
2784,93.97877
2787,94.12094
2789,96.09533
2792,97.703156
2798,95.08631
2799,103.561325
2800,96.48919
2801,76.64732
2802,106.78071
2804,95.853615
2807,103.39198
2808,104.71456
2809,100.89972
2811,116.555725
2812,95.53737
2814,93.84661
2816,97.18506
2817,108.520134
2818,101.5882
2820,97.67249
2821,80.12247
2822,99.901695
2823,108.80232
2824,95.51403
2826,97.136795
2829,93.23048
2834,99.37619
2835,80.11019
2838,99.34293
2839,106.49523
2840,92.8574
2841,106.24669
2842,98.39594
2846,114.09936
2848,98.31718
2849,93.89221
2850,106.593094
2851,93.5199
2853,95.78202
2854,109.28638
2858,107.38913
2861,101.15498
2864,91.83505
2865,117.61777
2866,102.3314
