ID,y
2867,91.726326
2868,112.96838
2870,111.640045
2877,102.83103
2878,109.48435
2880,111.040085
2882,78.01487
2883,99.49545
2884,103.95937
2885,101.117325
2887,97.7456
2888,110.01602
2889,91.55131
2890,103.487206
2891,104.04971
2892,116.81155
2893,94.57899
2898,108.20313
2899,95.36282
2900,108.19638
2901,93.786575
2909,103.43145
2910,109.60462
2911,119.007645
2913,98.88026
2914,106.9021
2918,96.5981
2919,108.44355
2920,96.72226
2921,109.48435
2922,98.15975
2923,100.38415
2925,103.66467
2926,94.34823
2927,109.908936
2929,111.8007
2933,95.41757
2934,105.51156
2936,101.955956
2941,97.28361
2942,97.264366
2943,107.16459
2945,103.403915
2950,94.52193
2951,109.509926
2953,108.30824
2954,99.379776
2955,107.082886
2956,99.69588
2960,104.29238
2962,95.8423
2963,102.14151
2964,103.487206
2966,77.88852
2967,95.75254
2968,98.2529
2969,92.701324
2971,92.73958
2972,105.64366
2974,96.141624
2975,103.20555
2977,117.22832
2980,111.23687
2981,91.05082
2983,101.016106
2984,98.30808
2985,117.40211
2986,98.13837
2987,105.64366
2989,97.03501
2990,108.78746
2991,112.5006
2992,79.02391
2995,107.1657
2996,96.601746
3002,109.98894
3004,106.398926
3005,117.58097
3006,96.22388
3010,99.64729
3011,104.78125
3014,94.34823
3015,96.106125
3016,94.47488
3017,100.89727
3018,93.82941
3021,102.801384
3024,105.549614
3028,95.71863
3030,92.43168
3032,93.342964
3039,93.2991
3040,103.00372
3041,96.91908
3043,104.72296
3044,113.92158
3046,103.44265
3055,96.51478
3056,107.42557
3058,93.533226
3059,107.13614
3061,117.98737
3063,103.068535
3066,97.201385
3067,105.549614
3068,77.70218
3069,95.640114
3072,117.144905
3073,112.33191
3074,96.060555
3077,94.67775
3082,100.33386
3084,107.1657
3085,99.851006
3088,105.563705
3091,97.25292
3092,114.06796
3093,96.74574
3094,102.98302
3096,109.53091
3097,89.957825
3098,74.95237
3102,117.27408
3106,94.53291
3109,96.53838
3111,93.48265
3112,117.58097
3113,95.48688
3115,105.045784
3116,108.88992
3117,96.78756
3121,102.56084
3122,97.12481
3123,95.91298
3124,103.38145
3125,94.47488
3126,102.74451
3127,116.21939
3129,93.55789
3130,110.92385
3132,105.05533
3134,111.43063
3135,105.33152
3137,76.4308
3138,114.48767
3140,109.15637
3144,103.36932
3145,106.0248
3146,109.98262
3147,94.70471
3148,103.26038
3149,108.971504
3150,111.97867
3151,97.67031
3152,100.89093
3155,99.73453
3156,106.593094
3159,92.94996
3161,97.10694
3162,109.88237
3163,95.34132
3165,103.52134
3172,100.93071
3173,100.56476
3176,93.27806
3177,106.85681
3179,103.20555
3183,98.31624
3186,94.99137
3187,101.0052
3189,106.11772
3190,96.19994
3192,116.21939
3193,100.93071
3194,113.815056
3197,95.31493
3198,95.94797
3200,99.47621
3201,118.09166
3202,95.94797
3204,97.221886
3205,93.17671
3206,102.55912
3208,106.557526
3210,103.42081
3211,104.33972
3212,117.98737
3213,96.95975
3214,105.79718
3216,103.487206
3219,91.84614
3220,109.981476
3221,95.48688
3226,108.126076
3227,104.795845
3228,101.92846
3229,95.97608
3232,79.089195
3233,95.41435
3234,93.800674
3236,101.12657
3238,110.39858
3239,112.29919
3240,94.067825
3247,108.25329
3249,104.32848
3252,113.557755
3253,104.07115
3254,106.05179
3255,97.28692
3256,105.86431
3257,94.882996
3262,106.20051
3263,106.28955
3264,99.69588
3266,112.48854
3267,103.89897
3269,98.6532
3272,117.40211
3274,95.31493
3275,104.82261
3277,101.36682
3279,98.643486
3280,107.45135
3283,96.04729
3285,97.7456
3287,107.28887
3288,105.549614
3290,100.32559
3291,93.04639
3298,107.89591
3299,96.53047
3302,109.163994
3303,94.97159
3304,105.601204
3307,94.533966
3309,96.301994
3314,77.32796
3316,111.03892
3317,97.236755
3319,95.971954
3320,107.57456
3321,95.029625
3322,102.1854
3324,93.3812
3326,94.18987
3329,97.36206
3330,90.433655
3331,109.1845
3335,116.81155
3337,99.26772
3338,100.877556
3339,98.051796
3340,113.142746
3341,97.67102
3343,93.11907
3346,94.20141
3348,94.94112
3351,105.549614
3352,117.79384
3355,93.213295
3356,108.02286
3358,106.87426
3359,98.572784
3360,98.06009
3371,98.53737
3372,93.79463
3374,96.01144
3377,106.59921
3378,92.999916
3380,105.22912
3382,98.75992
3386,96.654045
3389,103.9354
3391,105.60817
3393,95.87638
3394,107.03244
3395,94.266014
3397,109.48435
3398,100.9367
3399,81.76322
3400,95.32476
3404,103.59456
3407,111.546715
3409,103.49581
3419,101.33447
3421,97.01184
3425,94.99213
3427,79.28814
3428,117.40211
3429,110.33816
3431,94.85258
3435,94.83444
3436,106.985016
3439,96.12588
3441,101.665695
3442,117.40211
3443,104.22187
3444,103.99556
3445,95.05006
3446,107.06126
3449,91.9618
3453,97.524414
3457,104.53599
3460,103.82179
3461,105.430046
3462,93.41195
3464,103.068535
3465,77.70218
3466,96.3032
3467,104.252014
3468,100.74078
3469,104.999214
3470,95.94264
3472,109.28638
3473,95.707245
3475,93.27756
3476,108.99649
3478,105.12889
3479,93.90382
3483,95.71439
3484,106.297264
3485,102.82361
3487,93.290436
3488,108.38277
3496,109.38719
3497,100.56677
3499,103.920166
3500,78.03401
3501,96.63397
3504,93.78932
3508,103.0563
3511,100.42103
3512,111.32076
3515,92.21628
3517,94.88161
3518,96.63113
3526,111.226074
3528,118.250435
3529,101.47107
3530,109.30522
3531,95.23815
3532,106.34484
3533,95.54861
3534,95.0652
3535,77.78653
3536,98.60064
3537,109.45436
3538,93.918236
3539,107.39815
3540,103.39431
3545,107.64383
3546,92.953865
3550,105.6508
3551,103.74137
3553,95.347885
3554,103.82179
3557,92.74676
3558,108.51982
3559,91.9618
3561,93.126495
3562,109.48435
3563,95.85684
3564,105.549614
3565,95.05006
3567,97.16557
3571,105.549614
3572,99.291725
3574,108.44672
3576,95.70546
3577,106.460335
3578,95.63198
3579,94.00306
3583,96.407814
3585,101.74968
3586,106.71247
3587,112.53493
3593,92.782555
3594,105.8133
3595,93.2991
3599,96.93656
3600,105.35575
3601,109.28638
3602,91.9618
3604,96.86623
3609,117.96787
3610,109.51598
3612,110.812096
3614,101.610634
3615,95.51529
3617,101.31619
3618,109.25752
3619,107.60219
3620,109.21806
3621,95.80169
3625,103.98131
3626,103.00163
3630,102.38719
3631,105.1485
3632,96.88007
3633,93.518166
3634,108.187355
3637,98.93029
3639,94.94983
3640,108.40055
3641,92.57534
3644,110.74531
3645,97.58853
3646,93.4064
3647,94.06872
3648,110.95429
3653,112.08405
3654,98.33353
3655,108.55251
3659,101.65092
3660,100.9007
3662,107.48202
3666,98.464294
3668,99.21405
3671,99.23392
3673,97.66262
3674,106.86174
3675,94.85189
3681,94.89528
3682,112.90681
3686,105.79718
3687,94.25964
3692,78.17285
3695,109.07709
3696,99.23282
3699,110.31125
3705,117.95943
3707,79.089195
3708,95.54007
3709,111.419846
3710,96.271484
3712,96.41713
3715,111.53155
3716,94.66194
3720,102.63462
3722,79.089195
3726,92.97145
3728,95.28162
3729,113.94495
3731,103.87235
3735,108.587364
3736,97.670135
3739,103.314445
3741,111.45634
3743,107.78526
3744,96.52062
3745,112.28513
3746,103.763176
3751,96.133934
3753,97.77274
3760,111.1472
3761,95.31425
3762,108.12739
3763,96.704575
3765,94.353615
3768,109.477554
3769,94.10501
3770,98.638176
3773,111.87472
3774,99.117966
3776,95.60182
3778,95.86818
3779,110.8589
3780,97.124985
3781,101.4813
3782,104.84587
3783,110.599434
3784,99.25118
3786,94.09384
3789,102.620476
3790,98.579094
3793,106.48998
3795,111.14126
3797,98.229836
3798,117.40211
3800,105.60282
3804,99.34373
3810,97.0359
3815,111.861046
3816,99.34373
3818,104.565
3824,109.28638
3828,103.769745
3830,108.75015
3831,95.45649
3832,78.07206
3834,112.67092
3835,96.22936
3836,113.23035
3838,97.7456
3839,117.98737
3840,112.94906
3845,95.05369
3846,111.19806
3847,95.8886
3849,77.36305
3853,106.43814
3855,107.18534
3856,98.573845
3864,80.22806
3865,100.99241
3866,109.96437
3867,106.8791
3868,105.60282
3869,94.92762
3871,96.36937
3875,109.64088
3876,97.04481
3878,90.55149
3879,109.317696
3881,105.60282
3883,105.29252
3884,99.722786
3886,109.36472
3890,101.3453
3893,110.63672
3897,98.58815
3901,96.11173
3902,106.7267
3913,107.08683
3914,93.53205
3916,94.8953
3917,112.6688
3924,100.78585
3925,94.40026
3928,95.48454
3929,114.21936
3932,93.54398
3933,102.09082
3934,78.505714
3935,92.859566
3936,97.11958
3937,109.830284
3938,90.99266
3939,103.93935
3943,92.56755
3944,110.01222
3945,112.94765
3946,95.78054
3947,106.401085
3948,96.340355
3949,111.331314
3950,97.51628
3951,103.58325
3952,92.9441
3953,100.17651
3961,113.296524
3962,93.302124
3966,98.21113
3967,109.84415
3968,101.335945
3969,113.22642
3970,100.6094
3971,101.29141
3973,99.398254
3974,110.3736
3975,111.39788
3977,95.5889
3979,104.42241
3985,103.86605
3986,108.33175
3988,104.131294
3991,94.49722
3992,105.80194
3993,104.14837
3994,97.032974
3995,114.44266
4005,102.451675
4007,96.57495
4008,111.050766
4009,98.97746
4010,106.005226
4011,79.27985
4012,95.18046
4013,99.29334
4015,101.38932
4016,105.48988
4018,100.05801
4025,94.4392
4026,101.14268
4028,110.3721
4029,96.790184
4031,96.93296
4032,112.929436
4033,98.0149
4034,106.554405
4037,99.19121
4038,101.74155
4039,94.75384
4041,96.90224
4042,103.8195
4043,97.63653
4044,102.09082
4045,98.39755
4046,106.450905
4047,96.12032
4048,101.26384
4049,108.508484
4051,92.562355
4052,111.967155
4058,102.95643
4062,111.391045
4064,105.86179
4067,96.80967
4068,77.78401
4070,101.24139
4072,117.32623
4074,110.90035
4075,97.55087
4076,111.47213
4077,96.58962
4078,102.60996
4080,102.09082
4082,101.23671
4085,94.01692
4086,100.208916
4088,101.14268
4089,99.11663
4092,78.21525
4094,97.682274
4095,107.88298
4096,95.99467
4097,109.50043
4102,107.19488
4105,105.5779
4107,112.97226
4111,102.1638
4112,103.84334
4113,98.4039
4114,110.8788
4115,93.8206
4116,105.39044
4117,97.72059
4118,96.680984
4119,106.47076
4120,94.40988
4122,79.36937
4125,95.54851
4126,110.082016
4129,111.81287
4134,107.06426
4137,93.78666
4141,98.06556
4142,98.53013
4144,99.39311
4145,100.78585
4146,108.728584
4150,96.765816
4151,78.150856
4154,96.80967
4156,92.72318
4157,105.72205
4159,105.48988
4160,93.657845
4161,110.28334
4168,94.97641
4171,107.90703
4172,109.1245
4173,97.18066
4175,92.72091
4176,102.09082
4177,99.39311
4178,102.57359
4179,100.70067
4181,104.44294
4183,96.790184
4184,107.54987
4185,92.767944
4186,111.93879
4188,102.53586
4190,112.43935
4192,93.763916
4193,105.876015
4194,110.995476
4195,107.25136
4196,78.23149
4202,96.91705
4203,100.43965
4208,92.17326
4209,112.18725
4210,97.61095
4211,106.63115
4212,117.042305
4214,106.58416
4215,95.8799
4216,101.271904
4217,93.60588
4219,93.17873
4222,109.830284
4224,77.216705
4231,107.13105
4232,96.790184
4234,97.04372
4236,99.39311
4237,103.662834
4240,97.73309
4242,97.99317
4243,93.71206
4247,93.54193
4248,113.31087
4249,100.58943
4254,104.36435
4263,93.20814
4265,109.166565
4267,111.35118
4268,110.89898
4271,108.86324
4272,96.8107
4273,109.11697
4274,93.528336
4276,92.763535
4278,92.838524
4280,96.84781
4281,112.86888
4283,101.43993
4284,107.98306
4285,109.40351
4286,107.70125
4287,94.80747
4288,116.30479
4289,93.9827
4290,87.70672
4293,95.287994
4296,110.30382
4297,95.72795
4299,95.42831
4303,107.583305
4310,100.42015
4312,103.8512
4318,103.720985
4320,102.725945
4322,96.959755
4323,118.673035
4325,106.65073
4326,111.388504
4328,108.2129
4330,108.89698
4332,112.60033
4333,97.604355
4335,97.96238
4336,103.4358
4338,102.446266
4341,95.37379
4342,103.61772
4344,102.95643
4347,96.15787
4348,103.20122
4351,107.261154
4352,95.57089
4353,98.69719
4355,104.359085
4356,94.01692
4359,102.35809
4360,96.944885
4361,96.58346
4364,103.098785
4365,103.95311
4368,99.6172
4372,94.72336
4374,91.942955
4376,94.74731
4377,109.475395
4380,94.160866
4383,104.08824
4384,101.03193
4385,97.529884
4389,97.33141
4391,94.482765
4392,106.467735
4393,91.060776
4395,95.50625
4396,110.61571
4398,110.763275
4399,105.844894
4401,91.075584
4406,100.31078
4408,106.56223
4412,103.20122
4415,96.41308
4418,106.978485
4419,91.942955
4420,77.73476
4422,110.01222
4423,91.942955
4425,97.94457
4428,97.5216
4431,110.767845
4434,97.74996
4436,95.95166
4437,112.35728
4439,117.251785
4440,99.65352
4441,106.30713
4444,98.74851
4445,106.58416
4446,94.38552
4447,108.95994
4452,110.45351
4456,108.4909
4457,94.32666
4458,97.501305
4460,94.01692
4461,116.03985
4462,96.45045
4465,103.29797
4466,97.32764
4468,98.41266
4469,109.24784
4472,106.48822
4475,93.92322
4478,95.98669
4479,116.709564
4480,96.85235
4483,79.86226
4484,94.14757
4485,109.25732
4486,100.6094
4488,99.9141
4489,110.84397
4490,94.82002
4491,97.755875
4492,94.55616
4493,102.40861
4494,97.91244
4495,97.94603
4498,77.0618
4499,91.710945
4500,101.66026
4503,107.277534
4505,102.337776
4506,98.12477
4507,95.35205
4508,103.720985
4510,111.76979
4511,90.167175
4513,102.58974
4516,80.28133
4519,95.64638
4521,104.959885
4531,91.85862
4532,77.80833
4533,103.00168
4534,101.10327
4536,103.720985
4537,94.32666
4539,98.43493
4542,102.843094
4545,94.85575
4549,90.971115
4551,97.292496
4554,102.146484
4556,107.87242
4559,109.43406
4561,112.833244
4562,108.74484
4566,112.92445
4569,93.68671
4570,110.61571
4573,94.7197
4574,100.682755
4575,95.25345
4577,92.677155
4578,109.830284
4580,98.595215
4582,95.64437
4583,110.01222
4585,94.12935
4587,103.720985
4595,94.53721
4596,106.03838
4601,100.22504
4602,110.73243
4603,93.693695
4605,102.624954
4606,94.44779
4607,109.107056
4608,94.69804
4610,95.6917
4613,109.886375
4617,94.8577
4618,110.04632
4619,93.94539
4620,96.40791
4622,98.50103
4625,94.01692
4626,103.720985
4627,95.12106
4629,86.76628
4631,90.72991
4633,103.720985
4634,108.38334
4635,95.604294
4639,97.0705
4640,107.06496
4642,105.60515
4644,98.66874
4646,103.720985
4647,98.601845
4648,73.61755
4649,93.37772
4650,107.79753
4655,90.971115
4660,93.16713
4661,111.860214
4662,92.02645
4663,115.490364
4665,98.83341
4666,112.84454
4667,105.942635
4668,94.87202
4670,92.97136
4671,102.1035
4672,99.602196
4673,105.65885
4675,108.53061
4676,95.52977
4677,109.97606
4680,96.950356
4682,96.70029
4683,109.55311
4685,103.20122
4686,93.82575
4688,110.070114
4690,101.33101
4692,108.672874
4693,94.508194
4697,90.971115
4700,103.8358
4702,109.374306
4707,117.662766
4708,94.01692
4710,80.75175
4716,106.80577
4717,96.67426
4718,96.382645
4720,96.45906
4721,78.71557
4723,97.34263
4726,111.78229
4727,90.88625
4729,96.28113
4731,98.90693
4732,107.068695
4735,104.2612
4736,104.78291
4737,93.693695
4738,107.44434
4739,108.574615
4744,106.05192
4747,97.24026
4749,104.36937
4750,94.01692
4752,110.01222
4755,101.05099
4756,106.46277
4757,113.33393
4758,93.40863
4759,103.87048
4763,97.225845
4764,104.60202
4765,94.455765
4766,95.71291
4767,98.5963
4769,109.95729
4770,95.1941
4771,80.15385
4772,103.89572
4774,110.995476
4776,101.18546
4777,107.88787
4778,101.907524
4780,93.49322
4784,94.710075
4786,103.57283
4787,77.73476
4788,95.3203
4789,110.01222
4791,103.56772
4792,96.546234
4795,110.57401
4796,91.00516
4803,93.47437
4805,93.19527
4807,95.393616
4809,95.48839
4816,92.826126
4817,79.40765
4818,90.47553
4820,92.73749
4821,102.79581
4823,111.88289
4824,96.90863
4825,112.77183
4829,94.129974
4830,97.06843
4831,111.813644
4833,101.71546
4836,93.49236
4837,110.070114
4838,95.505264
4840,94.65406
4841,79.61941
4842,91.06395
4843,104.46345
4844,94.64269
4849,107.53525
4851,99.32772
4852,93.570145
4858,93.20001
4860,97.06843
4863,110.84626
4864,96.6483
4865,110.17151
4867,98.502846
4868,97.619095
4869,109.25388
4873,92.24963
4875,103.09354
4876,109.488815
4877,96.04357
4878,110.792046
4880,77.81018
4886,109.813446
4888,107.31683
4889,93.49724
4890,108.26386
4893,94.62581
4895,97.511765
4896,102.04278
4899,93.104416
4901,100.92794
4902,110.17925
4903,97.33813
4904,110.01222
4910,92.99874
4912,93.43403
4915,96.418686
4916,104.91899
4917,99.8514
4920,103.89572
4927,105.70117
4928,94.16459
4931,106.48019
4934,92.50022
4936,93.36885
4939,107.703865
4942,112.64338
4943,100.012726
4944,102.53645
4945,97.166824
4947,109.21004
4948,91.89105
4951,94.78463
4952,110.01222
4953,94.44089
4956,97.33813
4957,119.306
4958,101.79679
4960,96.62612
4968,96.38506
4969,104.65188
4971,107.20848
4973,111.50056
4975,109.42601
4976,95.37405
4978,95.69066
4979,97.98584
4982,96.867256
4983,106.0493
4984,99.2375
4985,117.15445
4986,99.39541
4987,113.38445
4988,98.885284
4994,99.823654
4995,94.13215
5002,80.349945
5004,93.06104
5005,103.22012
5006,98.96167
5007,103.557816
5009,109.36213
5011,111.50056
5014,104.694405
5015,103.4942
5018,97.59267
5019,112.08447
5020,94.05929
5021,107.185524
5022,92.63257
5023,99.12198
5025,96.565956
5032,103.64854
5034,92.4602
5036,91.71358
5038,94.4602
5039,112.38371
5046,98.60806
5049,112.08447
5051,92.08825
5052,92.63861
5053,110.995476
5054,95.58513
5055,91.87102
5057,94.32666
5059,93.34784
5062,100.98947
5063,111.2722
5065,110.39062
5069,97.15087
5071,99.37401
5074,106.99559
5075,93.325356
5076,93.776825
5077,77.78401
5079,103.19367
5080,96.43851
5081,110.65703
5083,105.100914
5088,107.283295
5089,94.4571
5093,103.498886
5094,102.59085
5095,95.45455
5099,105.78355
5101,112.46828
5103,104.95738
5104,93.745735
5105,106.48351
5107,94.06679
5108,106.41117
5109,97.03264
5111,95.134155
5112,109.23722
5113,99.99411
5114,102.11746
5115,93.657845
5118,95.1204
5122,95.58513
5123,79.8823
5125,94.87927
5127,106.38847
5128,97.868675
5129,115.7527
5132,99.39311
5134,105.11586
5135,96.26499
5137,109.16781
5142,92.85517
5143,104.70105
5144,94.69894
5148,95.8116
5149,92.06708
5150,100.78585
5154,77.73476
5155,95.93556
5159,93.48085
5164,93.95506
5165,113.226135
5166,94.28029
5167,105.86269
5169,96.28097
5171,90.694664
5172,111.68031
5176,95.75314
5184,104.060425
5185,95.63452
5186,100.0779
5188,100.202774
5189,105.81772
5190,96.41526
5191,113.226135
5193,110.60866
5196,92.1382
5199,81.100815
5200,107.973595
5203,97.46454
5204,111.22562
5205,99.942795
5207,95.97279
5208,99.56964
5212,98.3955
5214,97.89304
5218,97.64342
5220,98.02685
5222,91.09671
5224,95.83539
5225,103.947075
5227,110.50764
5229,106.54164
5232,92.00934
5233,118.54155
5234,101.30007
5237,110.17105
5239,111.5296
5240,92.9539
5241,112.08447
5244,93.98714
5248,109.83304
5251,91.5172
5253,93.91739
5255,96.90823
5256,96.06977
5257,94.01931
5259,98.69823
5260,110.32021
5266,94.54805
5268,96.340935
5275,110.65703
5276,104.39736
5277,95.39119
5279,95.90681
5280,106.63074
5281,92.69915
5283,101.512634
5284,78.894
5285,93.96146
5286,102.69082
5287,96.74078
5289,93.45856
5290,110.60866
5292,109.89565
5293,97.04468
5294,105.34312
5297,93.654976
5299,96.49275
5302,93.40584
5305,78.760956
5306,95.62402
5308,97.39521
5309,96.20942
5310,114.03238
5312,110.96253
5316,107.428665
5317,97.137764
5319,79.8823
5320,96.39526
5323,101.491264
5329,99.30886
5331,107.62667
5334,105.88064
5336,110.92818
5338,102.15853
5341,107.719696
5345,99.46532
5348,97.60298
5349,110.03334
5355,102.65872
5356,98.39805
5360,109.51208
5362,106.94618
5364,107.0747
5366,102.341095
5367,95.34815
5368,92.17908
5370,96.131096
5371,77.73476
5373,106.605736
5375,110.17105
5376,96.40717
5378,105.96503
5379,98.30676
5383,94.75255
5384,101.33686
5389,112.40328
5391,78.154564
5393,111.338326
5395,110.348236
5397,109.8344
5398,93.516754
5399,113.779526
5401,118.594124
5402,97.29645
5403,111.97031
5404,97.10997
5407,78.23149
5408,93.27481
5413,111.06871
5414,102.49839
5417,94.50802
5418,109.89565
5420,108.80163
5421,94.90492
5424,99.77531
5425,111.22562
5426,103.67439
5429,111.53658
5431,96.38451
5437,102.81486
5440,93.73615
5444,108.388336
5446,102.53375
5447,103.10381
5451,97.106476
5452,107.91604
5455,101.30007
5456,95.70423
5458,92.46515
5459,100.323875
5460,95.10429
5462,95.77927
5463,109.07153
5464,92.774536
5465,108.007675
5466,99.36666
5467,105.05634
5468,105.63244
5469,113.32329
5472,93.55126
5474,94.56671
5475,93.996605
5476,95.70055
5479,106.870895
5480,111.967155
5482,106.55991
5485,92.60631
5486,118.4744
5488,79.22689
5495,106.54164
5496,98.03591
5497,108.25997
5499,106.0627
5503,93.210915
5504,94.5861
5507,97.28547
5509,106.61844
5511,93.281334
5512,108.58231
5516,111.175705
5517,95.16635
5518,101.70119
5521,96.17652
5522,104.97682
5527,103.56097
5528,97.485
5529,105.81772
5532,104.64689
5533,106.189
5535,104.64311
5536,102.30074
5540,96.29557
5547,93.22312
5548,111.29514
5550,77.93259
5551,94.68815
5554,108.11509
5555,102.77636
5559,104.14609
5560,100.3855
5561,107.94488
5562,98.67146
5563,109.534874
5565,80.13831
5566,98.992424
5567,103.29282
5568,94.3728
5572,95.30747
5574,95.154594
5576,100.12615
5579,110.13971
5580,83.30571
5581,91.86907
5583,95.850266
5584,110.46769
5586,108.44967
5587,94.61511
5589,101.36303
5591,103.38281
5592,93.288895
5593,106.77267
5594,96.76062
5595,82.786064
5596,110.070114
5597,103.32489
5598,116.52554
5599,97.166824
5602,113.06029
5603,96.76062
5605,93.74494
5607,94.12963
5608,97.60508
5609,95.13189
5610,93.8206
5612,94.4565
5613,105.81772
5614,102.95988
5616,94.387825
