ID,y
5621,96.0845
5623,96.578415
5628,113.50667
5629,94.83529
5631,115.68505
5633,100.18854
5638,102.149895
5639,95.45908
5640,99.45099
5645,97.08512
5646,79.964424
5649,95.904236
5653,103.28367
5655,109.77953
5656,96.47313
5658,95.978325
5662,115.38295
5663,91.627686
5667,92.13762
5670,97.166824
5671,100.48876
5672,95.04183
5673,101.906395
5674,92.38675
5675,104.15191
5676,95.62516
5679,111.967155
5683,106.160934
5687,96.577324
5688,78.21525
5690,98.82449
5691,113.22013
5692,96.774994
5693,118.74214
5694,93.941414
5697,107.91977
5698,92.412
5699,110.3736
5704,95.89756
5707,111.967155
5709,97.7114
5710,92.19375
5714,95.23562
5718,93.24165
5721,94.84477
5723,93.63174
5724,110.39062
5725,94.01692
5726,104.172485
5729,98.10076
5730,101.70119
5731,97.480644
5733,77.301956
5736,94.74167
5741,104.160385
5745,111.59271
5747,96.02584
5748,105.92234
5750,108.93441
5751,109.49814
5752,95.98516
5754,93.89849
5755,95.052284
5757,99.84535
5758,116.90891
5760,106.64203
5762,102.79476
5766,106.41611
5768,100.012726
5769,117.610245
5770,97.17895
5771,111.95543
5772,92.69763
5773,103.321945
5774,98.218475
5776,93.85625
5777,110.3736
5778,93.24466
5780,112.38371
5782,92.30075
5783,77.70219
5784,97.23912
5786,95.59991
5788,93.654854
5789,98.69719
5790,96.29561
5791,106.50974
5793,99.39668
5794,97.393555
5796,118.01973
5797,96.52759
5801,99.92126
5803,96.577324
5804,105.00777
5805,94.38437
5806,77.76912
5808,110.542114
5813,95.27841
5815,97.31953
5816,105.626335
5822,97.904655
5823,110.42603
5825,107.6039
5827,109.69836
5829,98.920555
5830,99.52639
5831,96.63749
5832,96.272285
5833,110.542114
5837,113.27397
5838,92.96974
5839,97.02199
5842,99.45099
5844,107.65913
5845,94.822975
5846,109.23219
5848,76.94334
5850,107.84368
5851,92.34177
5853,100.012726
5854,104.84321
5858,99.45099
5860,111.60309
5864,103.08659
5866,96.56349
5867,111.967155
5868,95.506386
5869,111.874825
5870,92.38227
5871,106.61764
5874,113.226135
5876,110.01669
5877,91.26374
5878,94.48899
5879,112.052574
5880,102.95854
5884,91.96232
5886,110.009605
5890,99.5935
5896,97.10689
5897,103.21236
5898,100.012726
5901,106.00704
5903,110.995476
5906,93.8206
5908,111.967155
5909,94.89804
5910,105.81772
5911,93.718025
5912,106.75401
5914,113.226135
5919,111.3367
5924,94.558754
5926,94.061745
5929,103.78871
5930,99.808945
5932,93.14048
5933,109.09525
5934,91.98767
5935,111.69449
5936,96.123665
5937,111.980896
5938,96.23521
5939,105.22048
5942,100.81099
5943,91.53288
5944,98.852325
5946,111.331314
5951,94.5495
5953,100.70219
5954,95.30465
5957,104.61222
5961,95.900406
5962,99.29334
5964,78.68528
5965,96.26162
5968,113.226135
5969,95.150696
5974,93.49454
5975,97.00193
5978,79.61941
5981,101.70119
5982,97.26923
5983,102.42633
5989,107.41491
5991,92.551285
5992,98.58743
5995,99.46861
5996,102.758064
5997,108.93268
5998,95.67802
5999,77.91642
6001,106.818245
6002,95.83809
6003,98.78211
6004,95.30465
6006,106.80788
6007,96.046104
6011,99.4613
6012,110.73394
6014,93.718025
6015,102.08642
6016,94.0444
6017,109.056564
6018,100.012726
6024,95.542786
6025,102.26402
6026,111.59061
6028,110.412735
6029,77.72478
6030,96.573425
6036,113.226135
6040,94.38437
6041,111.78229
6042,94.33846
6044,96.73123
6045,106.50974
6047,102.27705
6048,97.23625
6049,98.64545
6051,116.52554
6052,99.88981
6053,90.97072
6054,108.50925
6058,97.309235
6059,96.14327
6062,96.6189
6063,118.13869
6064,103.40795
6065,94.38437
6067,101.924446
6068,110.6845
6070,102.45548
6071,109.64264
6072,110.009605
6080,110.009605
6081,93.67313
6084,100.24146
6087,92.14751
6089,103.47294
6092,110.009605
6094,93.375984
6095,110.070114
6097,110.78239
6100,99.24291
6104,109.70326
6105,93.9977
6106,102.42646
6107,80.63598
6108,95.046196
6109,110.009605
6110,94.556915
6114,110.009605
6116,94.63276
6117,96.42693
6118,94.41452
6123,78.37689
6125,110.995476
6128,104.401405
6130,103.378815
6132,104.528076
6137,79.06632
6139,112.85637
6140,97.174644
6141,109.958496
6142,104.808395
6144,103.62462
6145,96.26038
6146,97.62951
6149,93.31117
6156,93.12661
6159,110.93449
6160,97.174644
6162,104.710594
6164,99.34414
6165,93.04782
6168,78.58004
6169,110.542114
6170,95.485435
6171,105.91271
6172,91.56436
6173,106.286285
6176,98.10076
6177,92.013664
6178,94.64212
6180,96.66207
6181,106.59884
6182,96.680725
6185,93.41041
6186,110.803795
6188,107.42262
6189,97.28456
6192,100.24146
6193,92.57638
6194,106.50974
6195,96.774124
6196,118.16551
6197,91.865906
6201,109.15361
6202,93.8206
6203,97.77083
6204,93.867485
6207,117.0159
6209,96.77113
6210,93.99821
6211,112.03242
6213,110.760956
6216,90.60098
6217,94.142914
6219,94.4565
6222,77.81018
6223,111.39244
6235,97.949265
6240,97.85652
6242,94.98122
6247,92.38675
6251,108.43686
6254,113.95197
6255,94.1367
6260,101.54836
6261,92.90068
6262,99.17685
6264,112.268135
6269,109.52192
6271,97.822014
6275,107.132164
6276,93.34688
6278,116.0632
6279,111.59271
6281,113.95159
6284,91.96867
6286,96.05373
6287,76.86407
6288,95.19748
6292,96.424416
6293,93.928696
6295,96.90354
6298,105.64434
6300,105.042496
6304,106.839
6308,105.1692
6310,94.00714
6312,110.009605
6320,97.480644
6324,92.94253
6325,106.992455
6330,103.51647
6336,107.98305
6340,101.943855
6341,97.949265
6342,100.4844
6344,101.79092
6345,105.747894
6347,111.29514
6348,94.32789
6349,105.64434
6351,77.73476
6353,107.802925
6354,93.73213
6357,93.411575
6358,99.61307
6360,99.36012
6363,113.50667
6364,90.6958
6368,110.41013
6370,95.47407
6371,95.10276
6377,98.777275
6379,95.08649
6381,94.94475
6382,77.73476
6383,111.29514
6388,110.4057
6390,108.50696
6392,98.920555
6393,98.964325
6395,94.43349
6398,103.24656
6401,77.76912
6402,94.40892
6403,111.07531
6405,97.00494
6406,91.57191
6407,110.05509
6409,105.02367
6411,93.25663
6413,95.61103
6416,97.69068
6417,103.08136
6418,92.17236
6419,118.40306
6420,106.05705
6426,104.90085
6429,95.475105
6430,93.38689
6431,111.07531
6432,96.67058
6434,105.18708
6437,109.69757
6438,95.93702
6439,103.52019
6440,92.92577
6441,94.74786
6442,109.85593
6443,97.32884
6445,95.91867
6448,111.596214
6450,103.51643
6453,95.742485
6455,105.21443
6457,93.5007
6458,98.692116
6461,95.95428
6464,111.8159
6467,95.73839
6469,102.59977
6470,78.77056
6471,97.26061
6473,102.80472
6474,92.38661
6479,94.467094
6481,100.108215
6484,110.94877
6495,89.60298
6496,105.272934
6505,108.30823
6506,91.83358
6508,97.72376
6509,95.78811
6510,106.79595
6512,102.039024
6513,95.97756
6514,111.49632
6515,92.8976
6519,95.671196
6521,97.35662
6523,77.93259
6525,102.08061
6526,99.51441
6528,95.66044
6529,100.34698
6531,109.01113
6533,100.78585
6534,93.76669
6535,110.96037
6536,93.152084
6537,112.096054
6540,92.94055
6541,111.29514
6547,102.74076
6548,98.431725
6551,107.96605
6553,108.75517
6555,100.24146
6556,97.572266
6561,77.731384
6564,94.16215
6565,110.96037
6568,98.35697
6569,109.85593
6573,99.584114
6574,95.59998
6577,112.80731
6579,113.50667
6581,95.70576
6582,109.488815
6585,97.76205
6586,94.24444
6589,103.6248
6590,77.47649
6593,102.79172
6594,110.62712
6595,91.369156
6599,93.768654
6600,93.588295
6601,110.224915
6602,90.6958
6603,111.596214
6604,95.485435
6607,108.424095
6608,111.37423
6609,94.14483
6611,94.48718
6613,109.85593
6614,97.48638
6616,96.34186
6617,109.85593
6618,95.38465
6619,103.20543
6621,100.24146
6627,100.22332
6629,107.37606
6631,76.94334
6634,95.50817
6636,96.73596
6638,98.35697
6639,109.85593
6641,110.05509
6642,97.97438
6651,116.96365
6654,77.73153
6657,95.1462
6663,92.81517
6665,101.63962
6666,96.07322
6668,95.35841
6669,100.1419
6670,96.88794
6671,99.53117
6673,97.969864
6675,96.3332
6676,77.73476
6677,94.646194
6679,96.03035
6680,106.60039
6681,106.79595
6685,106.4667
6688,94.86004
6689,90.02293
6690,95.85913
6692,109.85593
6693,92.365456
6694,95.940895
6698,118.4513
6699,92.210175
6700,108.69047
6701,93.5007
6702,112.5816
6704,90.02293
6707,108.706055
6712,110.79008
6713,93.01804
6715,106.44035
6721,109.531815
6722,94.4565
6723,109.81923
6724,92.97796
6725,118.54588
6731,110.59163
6735,90.867256
6736,104.69702
6737,109.62777
6738,98.36555
6739,100.775085
6741,101.99894
6743,98.007835
6745,95.35841
6747,110.319374
6749,93.59201
6750,106.79651
6751,115.229004
6752,107.34036
6753,109.85593
6755,106.8037
6756,94.37608
6757,104.15178
6759,110.36003
6761,93.74948
6763,97.26061
6764,117.610245
6765,98.89596
6766,112.96209
6768,106.76483
6771,90.02293
6773,94.25384
6774,97.73032
6778,108.8343
6779,96.34733
6781,95.56826
6784,109.65353
6786,99.14737
6787,98.3538
6790,100.94528
6793,101.80027
6795,109.85593
6798,111.51532
6806,96.55558
6807,94.76625
6810,93.41823
6815,103.61229
6816,92.48467
6817,97.7195
6818,94.32451
6819,102.27705
6820,96.16499
6822,95.673225
6823,116.52554
6824,110.542114
6825,97.77909
6828,77.34981
6829,112.62918
6831,103.11398
6832,94.47617
6833,109.300545
6834,97.174644
6836,104.70588
6837,110.96576
6838,93.021965
6840,100.62581
6843,93.43589
6845,90.60175
6846,94.54185
6847,105.45246
6851,102.43336
6852,95.855034
6853,102.8599
6858,106.57373
6861,110.92818
6863,110.224915
6864,78.23149
6865,95.004265
6866,109.80011
6867,103.70716
6868,99.699875
6869,94.4992
6870,110.542114
6874,106.178345
6875,94.43608
6877,106.81791
6878,99.80008
6880,94.6688
6883,102.73322
6884,97.3929
6886,95.71786
6890,99.917114
6893,107.925026
6894,91.5233
6899,106.81791
6900,94.6353
6904,92.82233
6905,106.635376
6906,95.32709
6910,94.742
6912,102.687195
6913,113.88336
6920,95.59731
6922,96.811356
6923,109.85593
6926,96.80077
6927,106.92133
6928,91.96988
6931,116.50989
6933,92.98731
6936,90.28443
6937,110.338524
6939,96.6599
6941,98.888
6942,104.977486
6943,95.29002
6944,100.03779
6945,91.727066
6946,106.81095
6947,117.965645
6949,103.498634
6951,104.22484
6953,102.474396
6954,95.40698
6955,105.01058
6963,110.4956
6964,97.43685
6966,98.457726
6968,91.412285
6970,106.59884
6972,108.61495
6976,106.90804
6978,109.80011
6981,95.90218
6985,108.70254
6986,94.33859
6987,110.62524
6989,101.528175
6991,116.52554
6993,112.244896
6994,97.87838
6995,107.97382
6996,93.83342
6997,113.17607
6998,80.89583
7001,107.586426
7003,110.152504
7006,91.110825
7008,94.39979
7010,90.58972
7011,97.31828
7012,96.31864
7013,94.61538
7014,108.72922
7017,98.45197
7018,94.074715
7019,93.12041
7023,91.81513
7024,101.99909
7025,92.649155
7026,110.311165
7027,93.488655
7028,118.71242
7030,109.85593
7031,98.60607
7033,103.46117
7036,95.87601
7037,95.08314
7039,93.35879
7044,94.17504
7045,110.96576
7046,105.212906
7049,94.42146
7050,95.11045
7051,106.59884
7054,108.24559
7055,94.17295
7057,90.27871
7060,106.81791
7061,100.012726
7063,91.202126
7064,108.22374
7067,94.6688
7071,100.369545
7074,105.41271
7075,93.75035
7078,110.96576
7079,90.006294
7080,104.23665
7081,98.570755
7082,110.624535
7083,93.389206
7085,92.21285
7092,102.15402
7094,94.27923
7100,93.13197
7101,104.14683
7102,109.80011
7104,108.379814
7105,100.012726
7106,96.73217
7107,102.44817
7108,77.5866
7109,93.79674
7110,110.338524
7112,93.06227
7113,106.839
7114,102.980736
7116,109.64128
7117,100.11077
7118,98.146
7120,91.97157
7121,101.93745
7123,103.350914
7124,96.484344
7127,106.42403
7131,104.4264
7132,94.32451
7133,97.333725
7134,108.39685
7135,92.76172
7136,109.40729
7137,92.18378
7141,95.46264
7144,105.02367
7147,105.98786
7148,97.89082
7150,96.062416
7151,91.97157
7152,104.25847
7154,94.966606
7156,96.62339
7157,107.25762
7159,118.13869
7161,103.99014
7163,96.60691
7164,98.53312
7167,78.73832
7169,102.784515
7170,95.88118
7173,96.26723
7174,108.15106
7177,110.27193
7178,106.88099
7179,96.80967
7180,80.32613
7181,112.052574
7182,94.8279
7184,95.89756
7185,110.29478
7186,93.21809
7187,117.08886
7188,93.561554
7189,108.64645
7191,103.06303
7193,106.84134
7197,96.728874
7199,92.99071
7200,110.624535
7201,92.76172
7204,94.662094
7207,107.17089
7209,110.224915
7210,94.740585
7211,97.332855
7213,93.94926
7214,113.17607
7216,112.15212
7217,93.40024
7220,106.991684
7224,109.85593
7225,93.83548
7226,112.15212
7227,93.98653
7234,110.29478
7236,80.4899
7239,108.23449
7240,92.170135
7242,115.90349
7244,107.37688
7245,91.28234
7247,94.6913
7248,94.89939
7249,117.15445
7250,109.42422
7251,94.164505
7252,109.4274
7253,78.154564
7256,92.8208
7260,96.75039
7261,113.80516
7264,99.22197
7269,110.35692
7270,91.44868
7273,104.845665
7279,93.26796
7281,111.57262
7284,93.39898
7285,112.98302
7286,118.01973
7287,93.3725
7289,96.334236
7292,92.85799
7293,111.596214
7296,96.320724
7297,108.80813
7298,92.94973
7299,111.8828
7301,101.7567
7304,110.68585
7306,108.7114
7308,96.334236
7309,95.38872
7312,94.83244
7313,78.154564
7314,96.94764
7316,95.45622
7319,109.32482
7321,113.449104
7323,98.532005
7324,101.19777
7325,95.99752
7328,94.78342
7330,78.16972
7334,95.99752
7337,109.69757
7338,109.19012
7339,95.26186
7341,93.033325
7342,109.69757
7344,100.55374
7345,104.62646
7347,106.84134
7349,111.57262
7350,95.08799
7353,103.808334
7355,110.712105
7356,94.04169
7357,110.82402
7358,100.80024
7360,94.49023
7363,99.064896
7364,95.9256
7366,96.27265
7368,95.168495
7369,108.093605
7370,95.55215
7373,94.154945
7374,101.01072
7375,99.485344
7377,93.160774
7379,97.607086
7380,117.14231
7382,99.97862
7383,92.82002
7385,108.10105
7386,100.502205
7391,95.76371
7394,94.85919
7396,109.42422
7397,96.374886
7399,95.546524
7400,103.90244
7403,77.99947
7405,110.25817
7408,105.38556
7414,109.08588
7416,97.948586
7417,95.86715
7419,94.76191
7420,107.25499
7421,94.593864
7422,97.14357
7423,98.07305
7425,77.73141
7430,101.44724
7432,96.41778
7433,100.91075
7434,104.34671
7436,108.362366
7437,93.411316
7438,107.16811
7440,100.770424
7441,92.65353
7442,107.47733
7445,97.41488
7446,96.26399
7448,107.88126
7450,96.468376
7451,93.0065
7454,103.71866
7455,100.91355
7457,108.67362
7459,97.11056
7462,94.32592
7464,93.0065
7465,101.96634
7466,95.652504
7467,105.77691
7469,102.92151
7472,98.014534
7473,106.74366
7479,95.99752
7480,102.52053
7484,106.03329
7491,92.53119
7494,100.02265
7495,95.50793
7501,99.541954
7503,93.018166
7504,106.775856
7505,95.485435
7508,112.30626
7509,91.30037
7510,78.154564
7511,110.92275
7515,98.32567
7516,101.395966
7517,96.04464
7518,103.49885
7519,92.76663
7521,98.139786
7522,105.41271
7524,100.01421
7526,106.49745
7527,94.54702
7528,102.99262
7529,93.033295
7534,105.81438
7537,107.68857
7538,98.41989
7540,105.45977
7541,111.76941
7545,111.40586
7551,113.788055
7553,93.26507
7554,99.49905
7555,97.3154
7561,111.45507
7562,96.91922
7564,95.053474
7565,100.78045
7566,94.3991
7567,111.341515
7569,100.29227
7570,94.23861
7571,116.96365
7572,101.65441
7574,99.616646
7578,107.6218
7579,91.84901
7586,94.75494
7587,87.72888
7590,92.18653
7593,106.74366
7594,103.71145
7595,94.3991
7600,92.86124
7601,78.640915
7602,93.4704
7603,112.842514
7604,95.16539
7606,99.03117
7608,112.07921
7613,78.37689
7615,110.30275
7616,108.362366
7617,112.23365
7618,94.54702
7619,106.5357
7622,102.83669
7623,103.62487
7624,95.85927
7625,103.50767
7626,93.11508
7627,102.13315
7628,77.35874
7631,103.65074
7632,106.4466
7633,95.13404
7634,105.26087
7635,94.389336
7636,112.35857
7637,112.35857
7639,91.350296
7640,77.78401
7644,110.624535
7645,93.22487
7648,102.62042
7649,97.30457
7650,110.52202
7652,101.96634
7653,93.79399
7655,95.907455
7659,111.27363
7662,96.928894
7664,98.23723
7666,95.714714
7668,102.157394
7669,107.28589
7670,96.51707
7672,104.09757
7673,109.37475
7678,97.72953
7679,78.01215
7680,100.78585
7683,95.29735
7685,118.01973
7688,94.15472
7690,108.10786
7692,91.58583
7693,94.2459
7695,109.69757
7696,98.14907
7698,96.94479
7699,111.25241
7702,92.87368
7703,111.26973
7704,97.902054
7707,110.92275
7713,78.765945
7715,103.73178
7717,111.27581
7718,101.04132
7719,102.43425
7721,105.809586
7722,103.99482
7725,98.42942
7727,102.300095
7730,80.31315
7733,92.24271
7735,100.8421
7740,111.26973
7741,111.06391
7742,92.510315
7744,97.53835
7747,94.27952
7750,77.68215
7752,107.78258
7754,106.678925
7756,106.02782
7757,98.1446
7758,96.215195
7760,100.78585
7761,92.19964
7763,101.89444
7765,94.17803
7767,112.35857
7768,91.65102
7771,98.812416
7773,97.33997
7774,99.39735
7776,96.649826
7779,91.83223
7783,93.180504
7786,98.028786
7787,102.9614
7789,92.87035
7791,93.84186
7793,104.51631
7794,98.882034
7795,93.38686
7799,78.37689
7800,99.423615
7802,103.70512
7805,98.36211
7807,98.65989
7808,95.597534
7811,103.583176
7817,108.362366
7818,106.4466
7819,93.93418
7822,91.79447
7823,110.44405
7825,113.618645
7828,96.08904
7832,96.75039
7833,80.34687
7834,102.16121
7835,94.566124
7837,97.26925
7840,98.25558
7842,94.545105
7843,117.87366
7844,91.242485
7846,92.19964
7850,98.644104
7853,110.05509
7855,114.63448
7858,94.31773
7863,113.069115
7865,110.79008
7866,100.50749
7868,92.23925
7869,111.07149
7871,78.73832
7872,99.45123
7874,99.74881
7877,108.4142
7878,93.22487
7879,106.533424
7881,95.67671
7883,92.39878
7885,98.1125
7886,93.26507
7889,96.60604
7890,102.593414
7891,96.90959
7893,96.05373
7894,103.04878
7896,110.52202
7898,105.086754
7901,97.2928
7902,106.84134
7904,104.714
7905,96.12347
7906,102.67923
7909,95.95028
7910,103.39096
7913,95.45608
7918,110.10813
7919,91.76015
7923,94.20271
7925,91.827225
7927,92.56934
7930,93.624466
7932,99.85208
7933,95.47415
7935,94.12086
7939,101.760124
7942,99.49165
7943,102.97577
7945,98.93313
7946,95.168495
7948,99.30273
7949,106.74366
7950,93.372154
7951,112.35857
7955,105.26608
7959,95.93531
7960,111.26973
7961,95.71431
7962,105.4101
7964,98.87021
7965,94.91885
7966,110.624535
7967,103.51523
7968,101.3523
7971,109.72578
7974,91.76015
7976,102.056274
7978,108.77326
7982,111.26973
7983,95.93086
7984,102.23856
7986,94.64887
7989,106.74366
7991,106.84134
7992,108.44145
7993,102.14715
7994,109.80011
7995,96.75039
7997,93.82841
7998,102.23856
7999,108.362366
8002,92.189156
8007,95.630264
8009,100.32712
8011,97.84828
8013,99.63809
8015,104.030945
8017,112.592766
8019,118.01973
8023,93.582016
8024,109.69757
8026,107.7069
8027,94.408775
8029,96.60691
8030,102.532745
8031,96.171776
8033,103.96821
8035,101.14322
8036,104.977264
8039,109.00629
8042,91.02343
8044,94.06903
8046,77.72916
8048,115.05342
8049,96.12347
8050,104.37888
8053,96.6036
8054,97.0014
8059,93.61385
8061,94.216965
8062,110.66846
8064,105.557045
8066,106.36224
8067,98.48762
8068,96.40723
8070,97.19185
8071,111.596214
8072,95.78601
8076,94.40364
8080,91.856926
8081,106.38892
8084,100.499954
8087,101.47807
8089,90.97769
8090,117.610245
8091,103.265465
8094,113.65426
8100,92.084915
8101,92.85464
8110,95.39079
8111,106.84134
8112,96.25073
8115,103.726524
8116,100.67532
8118,105.557045
8121,118.40306
8125,111.636086
8127,105.629105
8128,99.4891
8129,106.82846
8131,99.94815
8138,96.61673
8139,102.741394
8140,93.31806
8141,97.33997
8142,119.12435
8143,109.76019
8145,107.7069
8146,91.15562
8148,110.1935
8153,110.75107
8154,90.781654
8155,107.11467
8161,95.49387
8162,109.38356
8163,91.30037
8166,111.06365
8168,112.14841
8170,95.17519
8172,106.84134
8173,93.44176
8176,105.01951
8179,102.63545
8181,94.19489
8182,117.48028
8184,110.54803
8190,100.78585
8191,94.70449
8194,102.73249
8196,109.36509
8198,106.63464
8199,111.175705
8201,111.331345
8202,95.27836
8207,95.123886
8208,106.567535
8211,112.30749
8214,110.052284
8217,96.80827
8218,99.223885
8222,95.10966
8229,107.915504
8231,95.73995
8233,94.71825
8236,93.93988
8238,107.2735
8240,99.65533
8243,96.47131
8246,99.89207
8250,93.29826
8254,105.33152
8256,77.853424
8257,96.29934
8258,96.984825
8260,94.225845
8261,105.26787
8263,109.84149
8264,96.290115
8267,105.98521
8268,93.72559
8271,98.02086
8272,106.567535
8275,95.52267
8276,93.89936
8277,105.65789
8278,118.03663
8279,93.53363
8280,107.76767
8281,98.165146
8282,96.23952
8287,111.105865
8288,90.42494
8289,108.027916
8294,101.16903
8296,96.90709
8299,99.47904
8302,103.6755
8308,109.43921
8314,105.932045
8315,102.20181
8316,111.46297
8317,98.05378
8319,105.044685
8320,94.7812
8321,117.40211
8323,94.59936
8325,98.91156
8326,111.15283
8328,107.29399
8330,101.193245
8331,96.09272
8332,109.02818
8334,95.11928
8338,89.723274
8339,97.44198
8341,96.89198
8345,110.39858
8346,95.78245
8347,105.91803
8349,95.59605
8351,100.02455
8352,108.4601
8353,107.29399
8355,106.78646
8358,109.99504
8359,98.21839
8360,95.91511
8361,107.44395
8363,99.18742
8364,96.541336
8365,96.07562
8366,108.54571
8370,101.43526
8372,96.43413
8376,99.18515
8377,105.51572
8379,108.32954
8380,95.31981
8381,105.46707
8386,92.08614
8388,103.98883
8389,95.109825
8391,108.4104
8394,105.33152
8396,107.903915
8398,100.23587
8400,111.59271
8401,96.005356
8404,96.89198
8407,97.80358
8408,109.50082
8409,107.34223
8410,107.09167
8411,101.52431
8413,98.40987
8414,107.25606
8416,95.26893
